New run.
12-06-17,13.10
rPWM,bPWM,Li_avg,Lo_avg,Li_SD,Lo_SD
140,26,15253.654,1080.233,11.91,21.639232
rPWM,bPWM,Li_avg,Lo_avg,Li_SD,Lo_SD
27,140,7866.826,71.808,6.10,0.696817
Global parameters (Constants)
Date, tod, TCon, rPARMax, bPARMax, ConMax, rSpecLSupply, bSpecLSupply,FrR_target, rPBR, bPBR, rEpsa, rEpsb, rEpsc, bEpsa, bEpsb, bEpsc, rLambda, ra1, ra0, bLambda, ba1, ba0, rNPARa1, bNPARa1, pHMin, width, BgLo, BgLi, rPWMmin, bPWMmin, daylength
12-06-17,13.167,300000,1978.00,719.00,10.00,0.7673,0.2245,0.750,1.2351,1.5182,0.07523,0.07815,0.00000,0.10930,0.17050,0.51890,0.6650,0.0128,-1.8235,0.5179,0.0169,-2.3531,1.0410,0.9192,6.50,4.0,0.167,0.099,27,26,18.0
Continuous
Date, tod, tor, Illum, state, rLi_ref, rLo_ref, bLi_ref, bLo_ref, rKd, bKd, b_rAbs, rCon2, bCon2, rCon, bCon, rPARimax, bPARimax, FrR, rL_avail, bL_avail, L_avail, pH, pHAvg, Temp, rPWM, bPWM, LiAvg, LoAvg, rLi, rLo, bLi, bLo, Mu, TMu, ConRate, SpConRate, comment

05-07-17,15.244,96.590,3,continuous,14420.46,1031.530,7207.55,44.583,0.001493,0.000585,2.527,2.516,2.487,2.516,2.516,12.22,3.58,0.859,21.41,3.53,24.94,8.62,7.58,25.50,38,47,51.398,0.294,-0.369,-0.026,51.767,0.320,-0.010035,96.353,0.000000,0.000000,

05-07-17,15.327,96.674,3,continuous,14420.46,1031.530,7207.55,44.583,0.001493,0.000585,2.527,2.516,2.487,2.516,2.516,12.22,3.58,0.859,21.01,3.46,24.47,8.60,7.58,25.62,37,47,44.334,0.256,-0.286,-0.020,44.620,0.276,-0.010027,96.437,0.000000,0.000000,

05-07-17,15.411,96.758,3,continuous,14420.46,1031.530,7207.55,44.583,0.001493,0.000585,2.527,2.516,2.487,2.516,2.516,12.22,3.58,0.859,20.61,3.39,24.00,8.60,7.58,25.62,37,46,37.181,0.227,-0.047,-0.003,37.228,0.230,-0.010018,96.521,0.000000,0.000000,

05-07-17,15.495,96.842,3,continuous,14420.46,1031.530,7207.55,44.583,0.001493,0.000585,2.527,2.516,2.487,2.516,2.516,12.22,3.58,0.859,20.20,3.32,23.52,8.60,7.58,25.50,37,46,37.060,0.230,0.019,0.001,37.041,0.229,-0.010009,96.605,0.000000,0.000000,

05-07-17,15.579,96.926,3,continuous,14420.46,1031.530,7207.55,44.583,0.001493,0.000585,2.527,2.516,2.487,2.516,2.516,12.22,3.58,0.859,19.78,3.26,23.04,8.62,7.58,25.37,37,46,36.586,0.226,-0.008,-0.001,36.594,0.226,-0.010000,96.689,0.000000,0.000000,

05-07-17,15.663,97.010,3,continuous,14420.46,1031.530,7207.55,44.583,0.001493,0.000585,2.527,2.516,2.487,2.516,2.516,12.22,3.58,0.859,19.36,3.19,22.55,8.62,7.58,25.50,37,46,37.718,0.230,-0.051,-0.004,37.769,0.234,-0.009992,96.773,0.000000,0.000000,

05-07-17,15.747,97.093,3,continuous,14420.46,1031.530,7207.55,44.583,0.001493,0.000585,2.527,2.516,2.487,2.516,2.516,12.22,3.58,0.859,18.94,3.12,22.06,8.62,7.58,25.50,37,45,37.870,0.226,-0.133,-0.009,38.002,0.235,-0.009983,96.856,0.000000,0.000000,

05-07-17,15.830,97.177,3,continuous,14420.46,1031.530,7207.55,44.583,0.001493,0.000585,2.527,2.516,2.487,2.516,2.516,12.22,3.58,0.859,18.51,3.05,21.56,8.60,7.58,25.62,37,45,34.123,0.215,0.067,0.005,34.056,0.211,-0.009974,96.940,0.000000,0.000000,

05-07-17,15.914,97.261,3,continuous,14420.46,1031.530,7207.55,44.583,0.001493,0.000585,2.527,2.516,2.487,2.516,2.516,12.22,3.58,0.859,18.08,2.98,21.06,8.60,7.58,25.62,36,45,28.504,0.195,0.289,0.021,28.215,0.175,-0.009966,97.024,0.000000,0.000000,

05-07-17,15.998,97.345,3,continuous,14420.46,1031.530,7207.55,44.583,0.001493,0.000585,2.527,2.516,2.487,2.516,2.516,12.22,3.58,0.859,17.65,2.91,20.56,8.60,7.58,25.50,36,45,24.551,0.174,0.331,0.024,24.220,0.150,-0.009957,97.108,0.000000,0.000000,

05-07-17,16.010,97.357,3,periodic,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.516,2.516,12.13,3.55,0.859,17.65,2.91,20.56,8.60,7.58,25.50,36,45,24.551,0.174,0.331,0.024,24.220,0.150,-0.009957,97.120,0.000000,0.000000,

05-07-17,16.082,97.429,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,17.13,2.83,19.96,8.62,7.58,25.50,36,44,102.439,1.144,7.599,0.546,94.840,0.597,-0.010543,97.192,0.000000,0.000000,

05-07-17,16.166,97.513,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,16.70,2.76,19.45,8.64,7.58,25.50,36,44,26.023,0.173,0.136,0.010,25.887,0.163,-0.010533,97.276,0.000000,0.000000,

05-07-17,16.250,97.596,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,16.26,2.69,18.95,8.60,7.58,25.50,36,44,25.065,0.171,0.206,0.015,24.860,0.157,-0.010524,97.359,0.000000,0.000000,

05-07-17,16.333,97.680,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,15.82,2.61,18.44,8.60,7.58,25.62,36,44,27.002,0.172,0.031,0.002,26.972,0.170,-0.010515,97.443,0.000000,0.000000,

05-07-17,16.417,97.764,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,15.39,2.54,17.93,8.60,7.58,25.50,35,43,21.594,0.140,0.061,0.004,21.533,0.136,-0.010506,97.527,0.000000,0.000000,

05-07-17,16.501,97.848,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,14.95,2.47,17.42,8.62,7.58,25.37,35,43,18.400,0.127,0.176,0.013,18.224,0.115,-0.010497,97.611,0.000000,0.000000,

05-07-17,16.585,97.932,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,14.51,2.40,16.91,8.64,7.58,25.50,35,43,17.298,0.131,0.337,0.024,16.962,0.107,-0.010488,97.695,0.000000,0.000000,

05-07-17,16.669,98.016,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,14.07,2.32,16.40,8.62,7.58,25.50,35,43,16.831,0.126,0.297,0.021,16.534,0.104,-0.010479,97.778,0.000000,0.000000,

05-07-17,16.753,98.099,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,13.64,2.25,15.89,8.60,7.58,25.62,35,42,17.548,0.128,0.272,0.020,17.276,0.109,-0.010470,97.862,0.000000,0.000000,

05-07-17,16.836,98.183,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,13.20,2.18,15.38,8.60,7.58,25.50,35,42,18.208,0.129,0.221,0.016,17.987,0.113,-0.010461,97.946,0.000000,0.000000,

05-07-17,16.920,98.267,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,12.77,2.11,14.88,8.60,7.58,25.37,34,42,12.169,0.097,0.303,0.022,11.866,0.075,-0.010452,98.030,0.000000,0.000000,

05-07-17,17.004,98.351,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,12.34,2.04,14.38,8.64,7.58,25.50,34,41,11.345,0.089,0.267,0.019,11.077,0.070,-0.010443,98.114,0.000000,0.000000,

05-07-17,17.088,98.435,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,11.91,1.97,13.87,8.62,7.58,25.50,34,41,11.305,0.090,0.289,0.021,11.015,0.069,-0.010435,98.198,0.000000,0.000000,

05-07-17,17.172,98.519,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,11.48,1.90,13.38,8.60,7.58,25.62,34,41,11.373,0.095,0.360,0.026,11.014,0.069,-0.010426,98.281,0.000000,0.000000,

05-07-17,17.255,98.602,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,11.06,1.83,12.88,8.58,7.58,25.50,34,41,11.554,0.096,0.355,0.026,11.199,0.071,-0.010417,98.365,0.000000,0.000000,

05-07-17,17.339,98.686,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,10.64,1.76,12.39,8.60,7.58,25.37,33,40,10.391,0.086,0.315,0.023,10.076,0.063,-0.010408,98.449,0.000000,0.000000,

05-07-17,17.423,98.770,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,10.22,1.69,11.91,8.62,7.58,25.37,33,40,6.627,0.067,0.384,0.028,6.243,0.039,-0.010399,98.533,0.000000,0.000000,

05-07-17,17.507,98.854,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,9.81,1.62,11.43,8.64,7.58,25.50,33,40,6.456,0.062,0.332,0.024,6.124,0.039,-0.010390,98.617,0.000000,0.000000,

05-07-17,17.591,98.938,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,9.40,1.55,10.95,8.58,7.58,25.62,33,39,6.392,0.063,0.352,0.025,6.040,0.038,-0.010381,98.701,0.000000,0.000000,

05-07-17,17.675,99.021,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,8.99,1.49,10.48,8.58,7.58,25.62,33,39,6.613,0.066,0.365,0.026,6.248,0.039,-0.010373,98.784,0.000000,0.000000,

05-07-17,17.758,99.105,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,8.59,1.42,10.01,8.60,7.58,25.50,33,39,6.658,0.067,0.378,0.027,6.280,0.040,-0.010364,98.868,0.000000,0.000000,

05-07-17,17.842,99.189,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,8.20,1.35,9.56,8.60,7.58,25.50,32,38,3.923,0.047,0.339,0.024,3.585,0.023,-0.010355,98.952,0.000000,0.000000,

05-07-17,17.926,99.273,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,7.81,1.29,9.10,8.62,7.58,25.50,32,38,3.326,0.049,0.432,0.031,2.894,0.018,-0.010346,99.036,0.000000,0.000000,

05-07-17,18.010,99.357,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,7.43,1.23,8.66,8.58,7.58,25.75,32,38,3.225,0.048,0.415,0.030,2.809,0.018,-0.010337,99.120,0.000000,0.000000,

05-07-17,18.094,99.441,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,7.06,1.17,8.22,8.58,7.58,25.62,32,37,3.359,0.050,0.441,0.032,2.918,0.018,-0.010329,99.204,0.000000,0.000000,

05-07-17,18.178,99.524,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,6.69,1.10,7.79,8.58,7.58,25.50,32,37,3.368,0.046,0.385,0.028,2.983,0.019,-0.010320,99.287,0.000000,0.000000,

05-07-17,18.261,99.608,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,6.33,1.05,7.37,8.60,7.58,25.37,31,37,2.187,0.041,0.413,0.030,1.775,0.011,-0.010311,99.371,0.000000,0.000000,

05-07-17,18.345,99.692,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,5.97,0.99,6.96,8.62,7.58,25.50,31,36,1.272,0.037,0.436,0.031,0.836,0.005,-0.010303,99.455,0.000000,0.000000,

05-07-17,18.429,99.776,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,5.63,0.93,6.56,8.58,7.58,25.62,31,36,1.198,0.034,0.411,0.030,0.787,0.005,-0.010294,99.539,0.000000,0.000000,

05-07-17,18.513,99.860,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,5.29,0.87,6.16,8.58,7.58,25.62,31,36,1.342,0.034,0.383,0.028,0.959,0.006,-0.010285,99.623,0.000000,0.000000,

05-07-17,18.597,99.944,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,4.96,0.82,5.78,8.58,7.58,25.50,31,35,1.339,0.034,0.388,0.028,0.951,0.006,-0.010277,99.706,0.000000,0.000000,

05-07-17,18.681,100.027,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,4.64,0.77,5.41,8.60,7.58,25.37,30,35,1.328,0.033,0.381,0.027,0.947,0.006,-0.010268,99.790,0.000000,0.000000,

05-07-17,18.764,100.111,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,4.33,0.71,5.04,8.62,7.58,25.50,30,35,0.262,0.025,0.360,0.026,-0.098,-0.001,-0.010259,99.874,0.000000,0.000000,

05-07-17,18.848,100.195,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,4.02,0.66,4.69,8.58,7.58,25.62,30,34,0.226,0.026,0.378,0.027,-0.152,-0.001,-0.010251,99.958,0.000000,0.000000,

05-07-17,18.932,100.279,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,3.73,0.62,4.35,8.58,7.58,25.62,30,34,0.226,0.022,0.309,0.022,-0.083,-0.001,-0.010242,100.042,0.000000,0.000000,

05-07-17,19.016,100.363,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,3.45,0.57,4.01,8.58,7.58,25.50,30,34,0.266,0.024,0.347,0.025,-0.081,-0.001,-0.010234,100.126,0.000000,0.000000,

05-07-17,19.100,100.447,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,3.17,0.52,3.70,8.60,7.58,25.37,30,33,0.230,0.020,0.288,0.021,-0.058,-0.000,-0.010225,100.209,0.000000,0.000000,

05-07-17,19.184,100.530,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,2.91,0.48,3.39,8.60,7.58,25.50,29,33,0.183,0.023,0.333,0.024,-0.150,-0.001,-0.010217,100.293,0.000000,0.000000,

05-07-17,19.267,100.614,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,2.65,0.44,3.09,8.60,7.58,25.50,29,33,0.034,0.019,0.285,0.020,-0.251,-0.002,-0.010208,100.377,0.000000,0.000000,

05-07-17,19.351,100.698,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,2.41,0.40,2.81,8.58,7.58,25.62,29,32,0.054,0.007,0.100,0.007,-0.046,-0.000,-0.010199,100.461,0.000000,0.000000,

05-07-17,19.435,100.782,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,2.18,0.36,2.54,8.56,7.58,25.50,29,32,0.041,0.004,0.062,0.004,-0.021,-0.000,-0.010191,100.545,0.000000,0.000000,

05-07-17,19.519,100.866,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,1.95,0.32,2.28,8.58,7.58,25.37,29,32,0.040,0.014,0.205,0.015,-0.165,-0.001,-0.010182,100.629,0.000000,0.000000,

05-07-17,19.603,100.950,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,1.74,0.29,2.03,8.60,7.58,25.37,29,31,0.054,0.013,0.194,0.014,-0.141,-0.001,-0.010174,100.712,0.000000,0.000000,

05-07-17,19.686,101.033,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,1.54,0.26,1.80,8.62,7.58,25.50,28,31,0.044,0.009,0.134,0.010,-0.090,-0.001,-0.010166,100.796,0.000000,0.000000,

05-07-17,19.770,101.117,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,1.36,0.22,1.58,8.58,7.58,25.50,28,31,0.059,0.003,0.034,0.002,0.025,0.000,-0.010157,100.880,0.000000,0.000000,

05-07-17,19.854,101.201,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,1.18,0.19,1.38,8.56,7.58,25.62,28,30,0.052,0.009,0.127,0.009,-0.075,-0.000,-0.010149,100.964,0.000000,0.000000,

05-07-17,19.938,101.285,3,continuous,14458.25,1039.537,7237.05,45.583,0.001493,0.000585,2.522,2.510,2.508,2.510,2.510,12.13,3.55,0.858,1.02,0.17,1.18,8.58,7.58,25.50,28,30,0.050,0.006,0.087,0.006,-0.037,-0.000,-0.010140,101.048,0.000000,0.000000,

05-07-17,20.010,101.357,3,periodic,14444.15,985.932,7208.20,46.283,0.001493,0.000585,2.387,2.571,2.501,2.510,2.510,13.04,3.81,0.858,1.02,0.17,1.18,8.58,7.58,25.37,28,30,0.050,0.006,0.087,0.006,-0.037,-0.000,-0.010140,101.120,0.000000,0.000000,

05-07-17,20.022,101.369,3,continuous,14444.15,985.932,7208.20,46.283,0.001493,0.000585,2.387,2.571,2.501,2.571,2.571,13.04,3.81,0.855,0.91,0.15,1.06,8.60,7.58,25.37,28,30,157.580,1.260,4.006,0.273,153.574,0.986,-0.004458,101.132,0.000000,0.000000,

05-07-17,20.106,101.452,3,continuous,14444.15,985.932,7208.20,46.283,0.001493,0.000585,2.387,2.571,2.501,2.571,2.571,13.04,3.81,0.855,0.76,0.13,0.89,8.62,7.58,25.62,28,29,0.043,0.005,0.084,0.006,-0.040,-0.000,-0.004454,101.215,0.000000,0.000000,

05-07-17,20.189,101.536,3,continuous,14444.15,985.932,7208.20,46.283,0.001493,0.000585,2.387,2.571,2.501,2.571,2.571,13.04,3.81,0.855,0.63,0.11,0.73,8.60,7.58,25.62,28,29,0.055,0.013,0.200,0.014,-0.145,-0.001,-0.004450,101.299,0.000000,0.000000,

05-07-17,20.273,101.620,3,continuous,14444.15,985.932,7208.20,46.283,0.001493,0.000585,2.387,2.571,2.501,2.571,2.571,13.04,3.81,0.855,0.50,0.09,0.59,8.56,7.58,25.75,27,29,0.053,-0.001,-0.029,-0.002,0.082,0.001,-0.004447,101.383,0.000000,0.000000,

05-07-17,20.357,101.704,3,continuous,14444.15,985.932,7208.20,46.283,0.001493,0.000585,2.387,2.571,2.501,2.571,2.571,13.04,3.81,0.855,0.39,0.07,0.46,8.56,7.58,25.62,27,28,0.047,0.010,0.151,0.010,-0.104,-0.001,-0.004443,101.467,0.000000,0.000000,

05-07-17,20.441,101.788,3,continuous,14444.15,985.932,7208.20,46.283,0.001493,0.000585,2.387,2.571,2.501,2.571,2.571,13.04,3.81,0.855,0.30,0.05,0.35,8.58,7.58,25.62,27,28,0.048,0.005,0.072,0.005,-0.024,-0.000,-0.004439,101.551,0.000000,0.000000,

05-07-17,20.525,101.872,3,continuous,14444.15,985.932,7208.20,46.283,0.001493,0.000585,2.387,2.571,2.501,2.571,2.571,13.04,3.81,0.855,0.22,0.04,0.25,8.60,7.58,25.62,27,27,0.049,0.006,0.086,0.006,-0.037,-0.000,-0.004436,101.634,0.000000,0.000000,

05-07-17,20.609,101.955,3,continuous,14444.15,985.932,7208.20,46.283,0.001493,0.000585,2.387,2.571,2.501,2.571,2.571,13.04,3.81,0.855,0.15,0.02,0.17,8.62,7.58,25.50,27,27,0.034,0.008,0.123,0.008,-0.089,-0.001,-0.004432,101.718,0.000000,0.000000,

05-07-17,20.692,102.039,3,continuous,14444.15,985.932,7208.20,46.283,0.001493,0.000585,2.387,2.571,2.501,2.571,2.571,13.04,3.81,0.855,0.09,0.02,0.11,8.56,7.58,25.75,27,27,0.040,0.005,0.079,0.005,-0.039,-0.000,-0.004428,101.802,0.000000,0.000000,

05-07-17,20.776,102.123,3,continuous,14444.15,985.932,7208.20,46.283,0.001493,0.000585,2.387,2.571,2.501,2.571,2.571,13.04,3.81,0.855,0.05,0.01,0.06,8.56,7.58,25.75,27,26,0.021,0.007,0.114,0.008,-0.093,-0.001,-0.004425,101.886,0.000000,0.000000,

05-07-17,20.860,102.207,3,continuous,14444.15,985.932,7208.20,46.283,0.001493,0.000585,2.387,2.571,2.501,2.571,2.571,13.04,3.81,0.855,0.02,0.00,0.02,8.56,7.58,25.50,27,26,0.025,0.008,0.132,0.009,-0.107,-0.001,-0.004421,101.970,0.000000,0.000000,

05-07-17,20.944,102.291,3,continuous,14444.15,985.932,7208.20,46.283,0.001493,0.000585,2.387,2.571,2.501,2.571,2.571,13.04,3.81,0.855,0.00,0.00,0.00,8.58,7.58,25.37,27,26,0.010,0.008,0.123,0.008,-0.113,-0.001,-0.004417,102.054,0.000000,0.000000,

05-07-17,21.500,102.847,3,continuous,14444.15,985.932,7208.20,46.283,0.001493,0.000585,2.387,2.571,2.501,2.571,2.571,13.04,3.81,-999.000,0.00,0.00,0.00,8.62,8.50,25.50,27,26,-0.045,0.005,0.092,0.006,-0.137,-0.001,-0.004393,102.610,0.000000,0.000000,

05-07-17,22.001,103.348,3,continuous,14444.15,985.932,7208.20,46.283,0.001493,0.000585,2.387,2.571,2.501,2.571,2.571,13.04,3.81,-999.000,0.00,0.00,0.00,8.64,8.50,25.50,27,26,-0.045,0.006,0.096,0.007,-0.140,-0.001,-0.004372,103.110,0.000000,0.000000,

05-07-17,22.501,103.848,3,continuous,14444.15,985.932,7208.20,46.283,0.001493,0.000585,2.387,2.571,2.501,2.571,2.571,13.04,3.81,-999.000,0.00,0.00,0.00,8.62,8.50,25.62,27,26,-0.045,0.006,0.104,0.007,-0.149,-0.001,-0.004351,103.611,0.000000,0.000000,

05-07-17,23.002,104.349,3,continuous,14444.15,985.932,7208.20,46.283,0.001493,0.000585,2.387,2.571,2.501,2.571,2.571,13.04,3.81,-999.000,0.00,0.00,0.00,8.56,8.50,25.62,27,26,-0.045,0.006,0.099,0.007,-0.143,-0.001,-0.004330,104.111,0.000000,0.000000,

05-07-17,23.503,104.850,3,continuous,14444.15,985.932,7208.20,46.283,0.001493,0.000585,2.387,2.571,2.501,2.571,2.571,13.04,3.81,-999.000,0.00,0.00,0.00,8.56,8.50,25.62,27,26,-0.045,0.006,0.095,0.006,-0.140,-0.001,-0.004309,104.613,0.000000,0.000000,

06-07-17,0.011,105.357,3,periodic,14458.70,985.733,7197.55,47.183,0.001493,0.000585,2.366,2.572,2.561,2.571,2.571,13.06,3.82,-999.000,0.00,0.00,0.00,8.54,8.50,25.50,27,26,-0.045,0.006,0.095,0.006,-0.140,-0.001,-0.004309,105.120,0.000000,0.000000,

06-07-17,0.011,105.358,3,continuous,14458.70,985.733,7197.55,47.183,0.001493,0.000585,2.366,2.572,2.561,2.572,2.572,13.06,3.82,-999.000,0.00,0.00,0.00,8.54,8.50,25.50,27,26,33.294,0.202,-0.263,-0.018,33.557,0.220,-0.004165,105.121,0.000000,0.000000,

06-07-17,0.512,105.858,3,continuous,14458.70,985.733,7197.55,47.183,0.001493,0.000585,2.366,2.572,2.561,2.572,2.572,13.06,3.82,-999.000,0.00,0.00,0.00,8.54,8.50,25.50,27,26,-0.045,0.006,0.102,0.007,-0.146,-0.001,-0.004145,105.621,0.000000,0.000000,

06-07-17,1.013,106.360,3,continuous,14458.70,985.733,7197.55,47.183,0.001493,0.000585,2.366,2.572,2.561,2.572,2.572,13.06,3.82,-999.000,0.00,0.00,0.00,8.52,8.50,25.50,27,26,-0.045,0.006,0.107,0.007,-0.152,-0.001,-0.004125,106.123,0.000000,0.000000,

06-07-17,1.513,106.860,3,continuous,14458.70,985.733,7197.55,47.183,0.001493,0.000585,2.366,2.572,2.561,2.572,2.572,13.06,3.82,-999.000,0.00,0.00,0.00,8.52,8.50,25.50,27,26,-0.045,0.005,0.080,0.005,-0.125,-0.001,-0.004106,106.623,0.000000,0.000000,

06-07-17,2.014,107.361,3,continuous,14458.70,985.733,7197.55,47.183,0.001493,0.000585,2.366,2.572,2.561,2.572,2.572,13.06,3.82,-999.000,0.00,0.00,0.00,8.52,8.50,25.50,27,26,-0.045,0.007,0.111,0.008,-0.156,-0.001,-0.004087,107.124,0.000000,0.000000,

06-07-17,2.514,107.861,3,continuous,14458.70,985.733,7197.55,47.183,0.001493,0.000585,2.366,2.572,2.561,2.572,2.572,13.06,3.82,-999.000,0.00,0.00,0.00,8.52,8.50,25.50,27,26,-0.045,0.006,0.098,0.007,-0.143,-0.001,-0.004068,107.624,0.000000,0.000000,

06-07-17,3.085,108.432,3,continuous,14458.70,985.733,7197.55,47.183,0.001493,0.000585,2.366,2.572,2.561,2.572,2.572,13.06,3.82,0.854,0.01,0.00,0.01,8.56,7.58,25.50,27,26,0.037,-0.002,-0.031,-0.002,0.069,0.000,-0.004046,108.194,0.000000,0.000000,

06-07-17,3.169,108.515,3,continuous,14458.70,985.733,7197.55,47.183,0.001493,0.000585,2.366,2.572,2.561,2.572,2.572,13.06,3.82,0.854,0.03,0.00,0.03,8.60,7.58,25.50,27,26,0.026,0.005,0.080,0.005,-0.054,-0.000,-0.004043,108.278,0.000000,0.000000,

